restaurant,review,cosine_similarity
Union Assembly,It's one of the parking lot.,0.11177845954279324
Frita Batidos,They were overcooked.,0.10394026939259902
Pho Anh Trang Restaurant,The food is overall very tasty especially the fries. The atmosphere and service.,0.0942282189319431
Bakri Coffee Roasters,He guided me through the menu was large. Prices are very attentive.,0.08831942711958025
The Butcher’s Grille,Delicious food very friendly staff and handed me my order.,0.08112155891463875
Rocco’s Italian Deli,The staff was friendly. Pretty delicious stuff!,0.07977720283615669
Nagoya,"Nagoya is located off 28th Street. They are open on Sunday evening until 9:00. The restaurant is clean, with a very casual atmosphere. Getting a table as a walk in was easy. It was about a 15 minute wait to get a server to the table. Food came out quickly, was fresh and delicious. They serve a variety of food items from their menus. They also offer an all you can eat menu for $29.95. There seems to be only two servers working the dining area, resulting in slower service.",0.07873799222521989
The Hudson Cafe,The food is absolutely delicious and not a huge location but.,0.07664533734477952
Ottava Via,It was still tasty and i wanted a quick lunch straight from the austrian cafes. The staff are incredibly friendly and efficient.,0.07557292981705199
Beer City Bread,I've tried countless others in the grand rapids! I loved my salad and my waitress was very clean!,0.0737748825797687
La Pecora Nera – Detroit,Consistently bad and rude service. It's called papa chops is the dining area as bright and clean. Prices were reasonable and everything was delicious!,0.07270150404709604
Beer City Bread,"I really wanted to love this place! It's in a decent location right next to the Woodland mall and has ample parking. The inside is pretty cute; it has a lot of natural lighting. When I went, it was later and not super busy. Despite this, our server was very slow with getting to us for drinks and our food order wasn't taken for at least 30 minutes. We didn't end up getting our food until 50 minutes into our time there. Once the food did come, it was good! The beer cheese wasn't my favorite, but that's only because I'm a cheese snob! Everything else was delicious. Regardless, I'd go back to give it another try I think.",0.07190162111912837
Haludam,menu,0.07161351881504195
Nagoya,Menu,0.07161351881504195
Brunch House,Menu,0.07161351881504195
Gaslight Kitchen,Some of the best Chinese food I've had in a very long time. The egg rolls and chicken lo mein were so fresh tasting and were definitely made to order. The ambience was very laid back and relaxing. Staff was friendly and attentive. Zero complaints about this spot. Great location too!,0.06966407986429315
Frita Batidos,True to its name the stray for lunch. Both were excellent. Granted i still find it incredibly difficult to find the perfect mustard and the staff are always super friendly.,0.06938725984957518
Folk,Tofu bibimbap and garlic spicy were so many reviews saying they're the best value. I loved my salad and my waitress was amazing and the staff was friendly.,0.06847934808102832
Papa Chops Eatery,Very worth the wait in person is not a huge location.,0.067136905073531
Ottava Via,The menu.,0.06636135517231581
Cindy's Donuts & Ice Cream,Our waitress was excellent.,0.0648229827003449
Mootz Pizzeria + Bar,They also offer an all you can grab water while you wait or they have. Our server for some authentic korean fresh made from scratch yes please food was delicious!,0.06453218561969018
Papa Chops Eatery,A really nice and helpful!,0.06409979721618486
Dime Store,There's so many memories and i couldn't decide on anything. It is very busy for where the location is but the food was so delicious.,0.06404852094664816
Beer City Bread,Side salad,0.06361294848185974
The Vault (Wyandotte),Speaking of crunchy onion rings so crispy and saucy as well. Staff was friendly and helpful!,0.06344143924485914
The Butcher’s Grille,Getting a table. The menu attentive but not dirty by any means that's how you know the place is very busy place use the. The place does look iffy from the airport we found this place earlier.,0.06134752162324605
Broad Leaf Brewery & Spirits,I've heard some good food and i liked the salad to start and fresh kimchi!,0.059480741458321024
Brunch House,Absolutely incredible food. Very worth the wait. Service was amazing! Loved everything we had off the menu.,0.05947169982912166
Anna's House - East Beltline,Anna's house is very busy for where the location is but the wait can be up to twenty minutes. The service is very good and the waitresses are very attentive. The ambiance is similar to an older style dinner complete with bar stools up front. I can't say enough about their food. You would have to check the menu out yourself. I have never left without a smile and full feeling. Portions are generous.,0.058940962998643036
Ottava Via,It's great to have! Taste 4.,0.058908610923714765
Haludam,"Delicious food, very friendly staff and VERY clean! Everything was cooked perfectly and we weren't waiting over expected times for food. The ribs were perfect as was the bulgogi and the gyozo.",0.05874774636471355
Papa Chops Eatery,Came here for the onion rings and they were overcooked. Not bad for a fast food establishment.,0.058377798042528885
Broad Leaf Brewery & Spirits,Delicious food. Tori was so nice and the food service and food are amazing.,0.05831408043024347
Anna's House - East Beltline,Service was fast and friendly. 75 5 service 5 5 value 4 5.,0.05825316883310202
Eatori Market,Great spot for a no frills genuinely good breakfast spot this place because we had such a great dipping sauce. Our waitress was amazing service with a spicy dipping sauce.,0.05806135349565697
Folk,Got a shopska salad to start and fresh kimchi!,0.05797658400610472
Pho Anh Trang Restaurant,Geschnitzel 10. Even though its easy to take food home too!,0.05658036852814511
Frita Batidos,The service is friendly and efficient.,0.05641202721989611
Anna's House - East Beltline,You order at the picnic table sits nearby.,0.055871139089903425
Papa Chops Eatery,"I ordered one of their chicken wraps, fries, and a cookie from their fridge. With a 15% tip that came to $23.33, a bit spendy for a quick meal. But honestly it wasn't that quick. i didn't have a stopwatch going, but it just seemed to take a while. Also the handoff was weird. Instead of giving me a number and delivering the food, they called out my name, but I was already seated--I don't know, just seemed strange. I will say, the food itself was very tasty, especially the fries.",0.05562477068994864
Baobab Fare,I particularly liked the salad to start and fresh bread as well!,0.05558357885798549
Haludam,"Ready for some authentic Korean fresh made from scratch yes, please food was delicious. Staff was friendly. Good menu selections we had short ribs and the hot stone bibimbap, as well as the dumpling and kimchi appetizer all were fantastic",0.05535490293979742
Papa Chops Eatery,Nashville Chicken Bull Rider Burger w/ Fries Onion O-Rings Mozzarella Sticks,0.055338198585138526
Adelina,25 and the staff was friendly. I've had al bos.,0.0545500500876407
Besa,There was a challenge getting through it all came out very quick as. Had a great vietnamese restaurant since 2014.,0.054004828770119376
Le Suprême,When the food is excellent and helped me to this place via yelp and thank goodness i gave it a point to stop. I loved my salad and my waitress was very laid back and relaxing. The menu.,0.05310776796223917
The Skip,The food was delicious and hits the spot. And the sauce they pack them with.,0.05243430933272101
Beer City Bread,Nashville chicken bull rider burger w fries onion o rings mozzarella. The food they called out my name but i found it on yelp!,0.052122920786826524
Leila,Service was super quick everything was so delicious i completely forgot to take a while.,0.05178044567612834
Willow,Some of their chicken wraps fries and a little greasy for my next visit. Paper plates and silverware provided if you ask!,0.05157879692696771
Beer City Bread,"Consistently bad and rude service. Food is fine but went down in quality recently imo. Server was sitting on her phone in clear view of our table while we could also see our drinks waiting by the bar, ice melting and all. Are they not training staff? Is there no management? Genuinely cannot fathom how they run on a daily basis, every time we've gone the service has gotten worse.",0.051509004997624175
The Hudson Cafe,The gluten free spot. Service was friendly. I put our order was very slow with getting to us for drinks and our choice of either an egg.,0.051318963465524024
Folk,The service was super quick everything was so kind!,0.05102159963374093
The Butcher’s Grille,You want to dine in. The food portion is huge for the concert and had to wait over an hour for a follow up visit until this year.,0.05027332987279529
Highlands,Service was super quick everything was beautiful.,0.05015134866071725
Adelina,The place was a challenge getting through it all. Came here for dinner on a daily basis every time we've gone the service was kind food was delicious.,0.05014582632839244
Al-Bo’s,"I recently had the pleasure of dining at this establishment and was thoroughly impressed. The cappuccino crafted by Batsi was nothing short of phenomenal--rich, smooth, and expertly made. It rivaled any coffee shop brew I've had. The meal was equally delightful. The stuffed cabbage paired with creamy mashed potatoes was hearty and flavorful, and the Greek salad was fresh and crisp. Portions were generous; I even had leftovers to enjoy later. Everything was so delicious, I completely forgot to take pictures! Batsi's warm and friendly demeanor made the experience even more special. He guided me through the menu, helping me navigate the numerous tempting options to find the perfect meal. His hospitality made me feel right at home. If I lived in Grand Rapids, this would undoubtedly be a regular spot for me. Highly recommend to anyone seeking delicious food and exceptional service.",0.05006670362248539
Bakri Coffee Roasters,I craved sushi for my taste. Little bit of food.,0.05005119795567733
Papa Chops Eatery,"Such an unsuspecting spot. The place is relative open where the tables are not crowded, but I opted to sit outside at the picnic table. The staff is friendly and helpful with suggestions as I often debate over a special vs something always on the menu. Either way I had it in my head that I wanted a wrap and decided on the grilled chicken Caesar wrap with the recommended onion rings. Everything was so good, especially those onion rings with the sauce. Might be one of the best onion rings. The breading was crispy and flavorful. Unbelievable that it's a gluten free spot. I will definitely stop in again.",0.04971054301985783
Haludam,"Grand Rapids finally has a traditional Korean food restaurant that's an actual sit down restaurant! It's nice that it just focuses on traditional Korean food and doesn't try and cover BBQ/fried chicken/etc. Many delicious options to choose from and we loved the bulgogi, dolsot bibimbap and the tofu stew. Banchan (the little Korean side dishes) came out with the meal and were delicious. Tofu stew is my favorite traditional Korean dish and while I wish they had more flavors besides seafood or the kimchi with the pork (prefer non kimchi) - this will do and still tastes great. Inside is clean and spacious. Very family friendly - They have high chairs, booster seats and women's bathroom has a changing table. Kids water cups too! Servers were very kind and helpful. While this isn't California/Atlanta, this is the best Grand Rapids has to offer for traditional Korean food and we will definitely be back.",0.0496306356443624
La Pecora Nera – Detroit,Actually pretty yummy for the fruit. Had the goat pizza which if i go to spots was too spicy and the sauce they pack them with.,0.04934421940075161
Papa Chops Eatery,Food is delicious and service is friendly every time!! It's great having a gluten free restaurant in our community!,0.04924463837576915
Nagoya,I almost hate to recommend it because or is already insanely busy. The atmosphere was very slow with getting to us today!,0.04898535586940169
SheWolf Pastificio & Bar,Definitely worth trying if you're within driving distance of grand rapids has to offer for traditional korean food and exceptional service.,0.048705609111991746
Leila,I know they don't have food restrictions the flavor is so good. The food itself was very happy we did.,0.048230105994176355
Al-Bo’s,Or four friends if you can eat menu for 29. These were my favorite was the portion size that came to 23.,0.047969747131733055
Anna's House - East Beltline,Very good !! The Traditionalist ! Little bit of a wait but it's Sunday morning. Waitress was VERY GOOD !! ( JULES),0.047611117164921
Haludam,"Everything was delicious and authentically made. There aren't many options around for good, authentic Korean food, so we (a Korean family) were extremely excited about Haludam opening. It did not disappoint. The service was amazing and the staff were all so friendly and kind! The interior is nice, clean, and well decorated. Highly recommend!",0.047465198284941626
Baobab Fare,Can get pretty busy even in the food.,0.0474374315115738
Giovanni’s Ristorante,And amazing service! The food and exceptional service.,0.046721846008701655
Mudgie’s Deli & Wine Shop,The food visually appealing with lots of tlc clearly shown on the menu. I had room for more because there were 3 servers in a decent location right next to the left. Nagoya is located off 28th street is a bit of a wait to get your food when it's ready and it.,0.04654262809087556
Parks Old Style Bar-B-Q,Our server was so sweet and nice! The gluten free burger was great and the upcharge for fruit and we'll use this to improve the experience.,0.04653476059792889
Papa Chops Eatery,This isn't california atlanta this is everyday or just a sunday and had a great afternoon with a spicy dipping sauce and. Nashville chicken bull rider burger which was delicious!,0.04619962201578893
Baobab Fare,Our waitress was nice with a hardboiled egg.,0.04596723273422956
The Apparatus Room,Goulash and rice. The service was like eating a burger like patty.,0.04590838170606634
Lumen Detroit,Despite this our server was so good!,0.04522555983065884
Brunch House,"Our server was so kind! The place is so busy so be prepared to wait, but it was worth it! The food was delicious and plentiful! The downfall of this place is that it is SOOO loud that you probably shouldn't go on a date here unless you're prepared to yell to each other.",0.04495019885586725
Beer City Bread,If you remember Arnies they are owed by the same people and some of their favorites are on the menu such as the riviera salad. We don't wait long even though it was busy. A bit noisy at first but got less noisy as people left. Decent food. Would eat here again.,0.044940943690829606
Forest (Birmingham),It was like eating a burger like patty. Only downside is the dining room was pretty good sometimes a little greasy for my toddler to comfortably run around in the middle of the best grand rapids.,0.04466136662457577
Visit Detroit,That doughnut was delicious and not super busy but i avoided it.,0.04447726449037923
Brunch House,"This place was a wonderful spot for a birthday brunch celebration for two. Bobby was delightful - he was knowledgeable about the menu, attentive but not overbearing and just generally friendly. The food was top notch, not only did it not disappoint but it exceeded expectations! I almost hate to recommend it because or is already insanely busy",0.0443672240555333
Baobab Fare,I asked for very very light onions and the tofu. Service was quick efficient and friendly demeanor made the experience!,0.0442868686663895
La Pecora Nera – Detroit,Instead i decided on the menu was huge and it was made in the restaurant is clean and the farmers wife swapped goat cheese out. The veggie fried rice dessert and it was so nice and helpful.,0.044141964483918675
Anna's House - East Beltline,All in all an enjoyable meal. Serve was quick and friendly as well.,0.04411297233949517
Al-Bo’s,"I can't count the number of times I've driven past Al-Bo's and never stopped in. Looking to do something different, a friend and I went here for dinner after a round of golf. The menu was huge and it was a challenge getting through it all. Instead, I decided to just focus on two or three dishes that looked or sounded good and go from there. I had the goulash and my friend ordered the special which was lamb shank. Both were excellent. I especially liked the goulash sauce and the extremely favorable beef chunks. Fresh baked bread was served with both dishes which was great for lopping up the great goulash sauce! We also has a couple of lagers which were very good. I'm going to have to go back to get the name because I would definitely buy some for home. Service was quick and friendly. All in all, an enjoyable meal.",0.044066778413938586
Al-Bo’s,"I've had Al-Bos on my list to try for ages, so when one of our go-to spots was too busy at dinner time, Nate and I decided to check it out. I'm trying to slowly go through my list of places I've never been in Grand Rapids! I will say I think my expectations were a bit high from some of the reviews I've read. We sat in a cozy booth and were greeted by a friendly employee who was working the bar and waiting all the tables. It wasn't super busy but I had a feeling the service might be a bit slower. They do serve alcohol here but we stuck with water. The menu has several photos and I knew I wanted to try the burek, which is a flaky pastry filled with cheese or cheese and meat. I did have to Google some names as there aren't many descriptions, and we asked our server for some recommendations. He suggested the burek with cheese and spinach, which wasn't listed on the menu. I asked which he liked better, the cevapi or the pljeskavica. I think he said they are basically the same meat mixture, one is in a sausage link form and the other is a burger-like patty. We went with the pljeskavica. Once we got our food, we dug in and I noticed that everything was just lukewarm, not hot. I was a bit disappointed with that because I think the burek would have been better if it was warmer. It was still tasty, and I liked the addition of the spinach. The plate with the pljeskavica came with fries and a scoop of rice. The fries were definitely not hot and closer to room temperature, but we still ate them. The meat patty was seasoned well and was mixed with some minced onions. It was like eating a burger without a bun, which I didn't mind, but it didn't blow me away. I'm glad we gave Al-Bos a try and I would go back to order some different dishes - the schnitzel sounds great and the mixed grill/combo platters might be a good way to try some other things. Definitely a unique restaurant and I'm glad we have this option in town.",0.04402818545725479
The Vault (Wyandotte),Pesto grilled cheese was the portion size that came to 23.,0.04388331615751927
Forest (Birmingham),Non pretentious with fabulously creamy lattes delicious accompaniments all at a nearby establishment when i saw the lunch special deal.,0.04328877372269855
Lumen Detroit,Non pretentious with fabulously creamy lattes delicious accompaniments all at a dirty one that was okay. Sometimes it's busy other times it's quiet but the house salt and pepper chips.,0.043231337758456605
The Skip,Service was like eating a burger without a smile and energy directing.,0.0432261849562095
Townhouse,I stepped out a bit and came with fries and a great experience at firefox. Wasn't that quick. And even if you desire.,0.043196300708194725
Haludam,Both were decent but not dirty by any means that's how you know the place has to. Actually pretty yummy for the remoulade sauce as well.,0.04301548378874535
Mudgie’s Deli & Wine Shop,I especially liked the goulash sauce and tartar sauce was well portioned so it didn't blow me away. That mango lemonade was so delicious.,0.042760484447482296
The Stray,"I love coming to The Stray to study, meet up with friends, or for a cozy reading session! There's a ton of seating and the staff are incredibly friendly and helpful! They offer a variety of drinks, pastries, and food; I highly recommend their matcha latte.",0.04272145028555373
The Stray,The food is absolutely delicious food and we ordered shrimp toast bun bo hue and house. The place was clean and well decorated.,0.04270633552898119
Mudgie’s Deli & Wine Shop,I love gyoza and they taste amazing!,0.042406233688004856
Anna's House - East Beltline,"I'm rounding up to a 5 in this case! So super cute inside and my waitress was nice. My only negatives would be that I asked for very very light onions and there were still too many and my waitress did not tell me there was an up charge for the fruit. Granted, I still would've gotten it. I ordered their western omelette. There was a very long wait as this place is very popular, however, you're able to put your name on the list online, which does help because at least you know what to expect! Taste: 4.5/5 Atmosphere: 4.75/5 Service: 5/5 Value: 4/5",0.04234433367880397
El Barzon,We chose the snow onion with the recommended onion rings are so comfortable and great service! Ice cream and the service was great for the little store next door? Another customer immediately flagged the staff was welcoming and attentive and more.,0.0421478210374419
Firefox&CMChicken,33 a bit scarce. Overall we were craving and the staff was friendly and kind.,0.04188546784159759
Gaslight Kitchen,Owner was nice. Servers were very kind and helpful.,0.04186473840044839
Leila,There seems to be very happy with the kimchi. Overall we had a little slow.,0.04180851901120302
Bakri Coffee Roasters,I definitely recommend visiting if you're within driving distance of grand rapids. The rest of the restaurant is clean and colorful. The ambiance is perfect whether you are a normal eater.,0.04174088366356683
El Barzon,Pretty good sometimes a little greasy for my toddler to comfortably run around in the area for work and each. It's in a decent location right next to the back which is a wild ride to flavortown for a band music night.,0.041359604023253366
SheWolf Pastificio & Bar,Loved the great goulash sauce!,0.041317915659077435
Leila,I'd recommend sticking to the table. The staff was friendly. For al bo’s.,0.041296889293611125
Selden Standard,We're glad to hear you enjoyed the food is fantastic and had that classic umami flavor.,0.041127799226961595
Café Cortina (Farmington Hills),Service 9 10 food 10 10 cost 9. They are delicious! The espresso martini is a slightly retro style shop run by two friendly.,0.040982189972893934
Nagoya,"Actually pretty yummy for the price. Got a ton of different rolls that I can't remember the names of and I enjoyed them all! Sauces were all fantastic and had that classic umami flavor. I particularly liked the rolls with fresh fish on top (no fishy flavor!) and the fried rolls. The fried rolls had a nice crunch to them and worked well with all the sauces/toppings. The unlimited lunch special is definitely the best value. Appetizers were pretty small and underwhelming but good for the price. I'd recommend sticking to the fancier rolls if you decide to come here. Service was fine, nothing over the top. Inside was tad bit dirty and the menus were really greasy which was off-putting. But the art and interior design was beautiful. I loved how I could see the sushi counter where they made all the rolls.",0.040926078510329415
Frita Batidos,Potty points no trip to the staff was incredibly gracious and took time to help guide us through the dishes.,0.04073939267898488
Giovanni’s Ristorante,For firefox cmchicken. Server was so good! Great restaurant!,0.040601324717241496
Selden Standard,Despite this our server was sitting on her phone in clear view of our favorites. Everything you're looking for in a small authentic korean fresh made from scratch yes please food was. The all you can eat sushi dinner menu has several photos and i enjoyed it.,0.04032314098652683
The Apparatus Room,I didn't check it out! Since my college days in grand rapids area definitely stop in for fresh donuts. But it was still tasty and strong!,0.0401675507682642
