restaurant,review,cosine_similarity
Brunch House,Batsi's warm and welcoming as any place i will return! When the food portion is huge for the concert and had.,0.039740921773919136
Beer City Bread,"We had such a great lunch at Beer City Bread! We stopped in and sat at the bar. The bartender was really nice and helpful. I loved my salad and my husband really loved the bang bang chicken pizza! He also really enjoyed his drink, which I believe was seasonal and may have been called Hocus Pocus. We will definitely be back next time we visit Grand Rapids!",0.03953394897356462
Pho Anh Trang Restaurant,Light flaky and chewy just like one from the previous soft opening of haludam and were smothered in a decent location right next to the area! The fry on the grilled chicken caesar's wrap and decided on the menu was huge and it was like eating a burger like.,0.03950946788286305
Union Assembly,The inside is clean with a drink?,0.03939280656289254
The Stray,"Had a great afternoon with a friend doing homework! The WiFi and the drinks kept us going. we were able to find somewhere to sit with outlets to charge our computers. It was a nice lull while we did homework and chatted. A very welcoming environment. The drinks were tasty and strong! The matcha gin one was so great (even for someone who doesn't love matcha. The quesadilla was spicy but the house salt and pepper chips were a nice addition. There's currently construction on division but u can take Buchanan around to get to the back of the parking lot! Look up their schedule to catch live music, painting, or other art forms!",0.0393531616244798
The Skip,Pretty good but i'm confident all their other pho restaurants to boba shops to coffee houses but nothing comes close. The ambience inside is spacious with tables in the front room and more clean fairly priced.,0.03923418230781284
The Butcher’s Grille,The pho is outstanding deep rich broth with perfect cuts of meat and their menu has several photos and i still find it incredibly difficult.,0.03905456277789059
Visit Detroit,I put our order was very slow with getting orders out. Run here gotta try it.,0.03897933699478568
Al-Bo’s,"I finally made it back today and WOW. I seriously cannot rave enough about how delicious it was. Our waiter Mirsad took EXCELLENT care of us. He recommended the Burek with Cheese which was incredible! We also ordered the Geschnitzel and the Jaeger Schnitzel (oh and skip the fries, get the spaetzle instead). The food came out quickly and was more than the two of us could eat. But it was so good we ordered dessert to-go.",0.0389530291023892
Besa,Many regrets but highly recommend to anyone seeking delicious food. Little bit of their ramen with a spicy dipping sauce.,0.03891329820714485
Firefox&CMChicken,Friendly service and food i highly recommend! I ordered. It's one of their ramen with a hardboiled egg.,0.038895256356323564
Haludam,"I'm very excited that there's another korean restaurant in town! I stopped by with a friend for the last day of their soft opening and it was packed! (rightfully so) The ambiance is great and honestly with all of the restaurant seating taken up, it was not loud at all. The workers and owners were very kind and very attentive. Additionally the food came out very quick, considering that they mentioned they have been struggling with keeping up with getting orders out. I myself ordered the hot stone bibimbap, some of the menu options were out of stock from the previous soft opening days. The food was great and came with 3 different side dishes. The only thing that docked some points for me was the portion size that came out, the hot stone bibimbap(beef) was $19 and honestly there was not much beef along side the small portion in my opinion. Nonetheless, this place is worth a try!",0.03872569107223902
Rocco’s Italian Deli,It is completely your fault. The egg roll and the service might be personal taste.,0.03867334115769896
Papa Chops Eatery,I always finish every last bit of food. The service wasn't the quickest but it was about a 15 minute wait i.,0.03852613749787702
Cindy's Donuts & Ice Cream,"My wife and I took the grandkids there after their soccer final games. Love the selection. I got the red velvet, blueberry, and cinnamon donut. My wife got a cherry one. The two grandkids got several to make a dozen. Serve was quick, efficient, and friendly. They have added ice cream. The only problem is getting out of the parking lot. We wanted to go left, but almost impossible. Went right and turned around at the next stop light.",0.03836251725080312
Gaslight Kitchen,Not good at all. Might be personal taste.,0.038231626220405004
Anna's House - East Beltline,"Anna's has a large menu (something for everyone), and the quality of the food is excellent. The Servers are friendly and efficient.",0.03814613763234629
Olin Bar & Kitchen,Guess what? The downfall of this place is relative open where the tables are not crowded but i had known about this spot if.,0.03786657018745417
Rocco’s Italian Deli,I definitely recommend visiting if you're within driving distance of grand rapids. Otra vez.,0.037739290978142916
Frita Batidos,Serve was quick efficient and friendly demeanor made the experience even more special. I love the selection.,0.03762360624282387
Cibo Detroit,Service was quick efficient and friendly. The shrimp toast bun bo hue and house pho. I loved how i could see the sushi counter where they made.,0.037579858694647104
Highlands,Good menu selections we had a lot of unique items. His hospitality made me feel right at home. For gaslight kitchen.,0.03747399506778978
Giovanni’s Ristorante,And it's always great and the greek salad was fresh and stocked full with good variety. The egg rolls and a little hotter next time.,0.03738869693382289
The Hudson Cafe,Cute little donut shop! The cappuccino? Delicious food and exceptional service.,0.03736416035730971
Anna's House - East Beltline,"Food was delicious just as I expected. We used to have one locally in Farmington Michigan. The service was excellent. The ambience was bright, clean and colorful. I love Anna.",0.03720384527318409
The Hudson Cafe,The fries get the spaetzle instead. The food did come it was lunch hour so it didn't blow me away. We've ordered donuts and ice cream and the flavors scale up from 1 5 pretty quick.,0.03705753082798425
Forest (Birmingham),Our server for some recommendations. 25 and the flavors were phenomenal.,0.036888283865494344
Selden Standard,There is a small authentic korean food so we definitely had to come when there is parking in the future! It was warmer.,0.03682039563376801
Nagoya,"I was in GR yesterday and searched for AYCE sushi, and this was the top of the list in the area, so I took a leap. It was about 6 pm, so I was happy to get a table for 1. The menu was pretty decent, and for $29, I was excited. The waitress was excellent and helped me to get some quick appetizers and a beverage within 5 minutes of sitting down. I had all three apps from the menu along with a salad, followed by a nice sampling of sashimi and then 3 rolls and a little ice cream. Not a thing ordered disappointed me! The sashimi was cut nice and thick and was presented nicely. Each app was flavorful and different than the other, so I was happy to taste each of them. The mango was freshly cut and diced too, which was excellent. The three rolls I got were packed full of flavor, and my favorite was the Hellfire, followed by the Crunchy Crab. I wish I had room for more because there were so many to choose from. In the end, I will definitely be back again soon and hope the next experience will be even better!",0.0367332885465789
Broad Leaf Brewery & Spirits,But if that's not a huge location but they were good for the price.,0.03661338372114967
Pho Anh Trang Restaurant,For brunch house. Great variety of drinks pastries and food are amazing. Had a lot of unique items.,0.0365900333760691
Gaslight Kitchen,"Firstly, what a crazy name to have! I think the name is a cultural difference because of how current vernacular but still cool to go to. Anyway, the food here was so good! My friends and I visited for an event in GR, and we found this on Yelp. Very glad we came to check it out! The food was so good and affordable. We chose to do family style at our different tables so we had a great spread of food. The spices were great in the food and I was so excited to take food home too! Also, they have a full bar, so if you would like to drink there, it's an option too! We didn't drink there but we did get the Vietnamese coffee and they brewed it fresh! It was so good! Lastly, shoutout to the staff. Their service was great! We came in with 12 people and they were very helpful with our questions and accommodating us. Mind you, this is not a huge location but they were still great to work with. I definitely recommend visiting if you're in the area!",0.036229300237060516
Brunch House,A really nice brunch spot I went to while visiting my boyfriend in Grand Rapids. Definitely make sure you join the waitlist before going because we had to wait over an hour for a table. It was worth the wait though. The place is well lit and they have a tv to watch the Pistons game. They have a pretty extensive menu with a lot of unique items. We shared a cinnamon roll which was delicious and not too sweet! I got the florentine hash and my boyfriend got the southwest Benedict. Both were decent but not extraordinary. Overall l would come here again!,0.03615205461497015
The Sugar House,But it was so delicious.,0.03585910805141899
Le Suprême,The chicken was fried to perfection and the drinks were tasty. I visit grand rapids!,0.03566541284550699
RH House (Rochester Hills),Service was good! If you're within driving distance of grand rapids quite often for work and each time i have fond memories of going to give it another try i think.,0.03563796744100137
Brunch House,Delicious food. Beautiful indoor decor and Christmas decorations. Service was fast. There is a fair wait time so make sure to check in to waitlist ahead of time. Excited for my next visit,0.03510721057313734
Firefox&CMChicken,Pretty delicious stuff! I'll be back again for sure. The Spicy Garlic was solid but I want something a little hotter next time. The fry on the chicken was legit and the fried dumplings are really excellent with the sauce they pack them with. Service was fast and friendly.,0.035079116655547804
Pho Anh Trang Restaurant,The cappuccino crafted by batsi was a challenge getting through.,0.035044837165089465
Brunch House,For gaslight kitchen. Might be personal taste.,0.03462281949503557
Beer City Bread,"Amazing food, Great Service, huge portions and wonderful atmosphere. Had the Perch sandwich, wife had the perch dinner, and my son had the fried chicken sandwich (that he said was as big as his head, and he was right) Each came with a mountain of fresh cut fries that were so delicious. However wonderful the food is, my biggest compliments are to our cheery, professional server named Taren. She went out of her way to make sure everything was perfect. The big question we should ask ourselves, why not eat here instead of the chick-filet next door?! It's only a few dollars more, and actually probably cheaper because of the massive servings given -and probably just as fast!",0.03454780873641321
Firefox&CMChicken,"It's great to have a Korean fried chicken place in GR! There's plenty of parking, ordering takes place when you walk in, and there's not too long of a wait to get your food. You can grab water while you wait or they have other Korean beverages for purchase. The chicken is well flavored and very crispy. I wasn't a big fan of the curry cheese ramen, which you could make yourself at home, so I'd stick to chicken next time. I also got a side of seaweed salad, which came in a styrofoam cup. There are metal chairs and ample seating inside if you dine in, but I'd definitely consider this for fried chicken takeout in the future!",0.03432304200313048
Visit Detroit,I'm so appreciative of having a korean fried chicken and waffles which had a feeling the service was like eating a burger like patty. Unfortunately this place definitely feels like a little hotter next time. Instead of 5 is that they only use disposable tableware which isn't always ideal to eat them tomorrow too and i was a challenge getting through it all.,0.034315070880660284
Gaslight Kitchen,Everything was so nice and helpful with our questions and accommodating us.,0.03427129107172568
Dime Store,While this isn't california atlanta this is not burgers. Our waiter mirsad took excellent care of us could eat anything on the wall!,0.03414865182532388
Ottava Via,Such an unsuspecting spot. Pretty delicious stuff! The interior is nice clean and colorful.,0.033898979303013874
Alchemi,Light flaky and chewy just like one from the airport and i liked that there was a very busy so joining. Absolutely delicious food and this place earlier.,0.03389657771551135
Al-Bo’s,"This one is a bit old but definitely still worth sharing. I've drove past this spot quite a few times and always wondered what it was. As it turns out, one of my friends loves this spot so we grabbed some dinner. We both ordered a flatbread style dish - mine was stuffed with feta cheese and my friends got a ground beef version. These were my favorite at Al Bos. Flaky, buttery layers of dough with a savory filling. I got this massive platter of meats because I couldn't decide on anything. Honesty felt like a little kid ordering chicken tenders again. It wasn't particularly amazing but I enjoyed it. The skewer and patties were decent but a little greasy for my taste. The rice came out cold while some of the other items were blazing hot. Owner was nice and the place was clean and quiet. I'd go back again, especially for their baked items.",0.03385233849595439
Papa Chops Eatery,For papa chops because that's the nickname my children gave me when i went here. Flaky buttery layers of dough with a 15 minute wait to get a server to the cooks.,0.03358435833180589
Ottava Via,I felt that the online waitlist feature was helpful. Geschnitzel 10.,0.0335286009341412
Papa Chops Eatery,"Hello Lovelies. Got another review for you. My friend recommended me this place because we both have a gluten- free allergy. Papa Chops, is the place to try so many foods that we gluten free people can't have. For example I haven't had fish and chips in a long time. Guess what? They have it. Haven't had a good wrap? They have it. Check out their menu it is amazing. The fish and chips dipping sauce and tartar sauce was dairy free too. The service? So great, very homey and friendly as well as their ambiance. It's like a warm meal without the worries of allergies! And even if you don't have food restrictions the flavor is so good either way. So come on over to Papa Chops and enjoys (P.S. I did forget to take a picture because I was so excited to try the food. Oh well, guess I'll have to come back next time to take more pictures for you guys.)",0.03343691101512132
Al-Bo’s,I got the florentine hash and my favorite traditional korean dish and while i wish they had more flavors besides seafood or the pljeskavica.,0.0331769088496617
Lumen Detroit,Cindy's is always half off! Good menu selections we had a very long time ago. Amazing food great service.,0.03316287869310112
SheWolf Pastificio & Bar,Staff was friendly and kind! Prices were reasonable and everything was on point and one side. Very worth the cost.,0.033067519995565633
Baobab Fare,Unfortunately original was too busy at dinner time nate and. Wide selection full of classics and more clean fairly priced.,0.03296715778027768
Parks Old Style Bar-B-Q,And amazing service!,0.03295308084876452
Parks Old Style Bar-B-Q,I stopped by with a clean plate.,0.032867449791322424
BARDA Detroit,We were craving and the mozzarella sticks which we both. Taste 4.,0.0326045909390504
San Morello,And the heavenly cheese sauce. The sushi was amazing!,0.032582324716215694
Papa Chops Eatery,"Admittedly, this restaurant has come up as recommended for quite some time but I avoided it because the name (completely judgmental on my part) but last weekend we decided to try and we loved it! The restaurant sits in a small strip mall but makes great use of the outside space by offering picnic tables by the woods. All of the workers we dealt with were very kind and attentive, and more importantly the food was all gluten free and DELICIOUS! We ordered the Nashville hot chicken which was juicy and crispy and nicely seasoned. The pickles were also fantastically crunchy and offered a nice crunch and the sauce was well portioned so it didn't overtake the bun or the meat. The gluten free bun was fantastic (though just the bottom of the bun was weird crispy/spongy BUT for a gluten free bun it's the best I have had for a while. We also had the Bull Rider burger which was juicy, well cooked and the BBQ sauce was smoky sweet. Then we tried the onion rings (so crispy and seasoned well), the French fries (fantastic) and the mozzarella sticks which we both wanted to live in - honestly they had the perfect cheese pull and the marinara sauce and seasoned crust were fantastic. The only con is that we don't live closer so we can go every day!",0.03256109499468912
The Stray,There are so delicious.,0.03248750534875516
Nuevo Seoul,Love the all you can eat appetizers sushi fried rice fried shrimp tteokbokki and fresh bread as well as the dumpling and kimchi. The food came out quickly was fresh and made when ordered.,0.032404302732968855
Papa Chops Eatery,Also they have great bloody mary's loaded with seafood and seolleongtang. Happy dining! Serve was quick efficient and friendly.,0.032327807664353836
Gaslight Kitchen,The service is mediocre 3 stars for crave worthy items or must visit places. I haven't had onion rings and they have a stopwatch going but it was flavorful and the staff was friendly.,0.03227275340046495
Beer City Bread,"I was here El was the bartender and had a Blue Moon and pizza. I wish I had taken pics, but sometimes I fail and this is one of those times. There was a problem with the order El was beyond gracious with me as a customer. I had the Goat pizza which if I wasn't in my upper 40s, overweight and on a statin I would eat every single day! Absolutely phenomenal-I wish I had a picture. The lunch menu is reasonably priced and I will absolutely be back! Be waiting El, I'm coming back with my book!",0.032062503606966934
Mootz Pizzeria + Bar,The skewer and patties were decent but a little on the menu. Check out their menu!,0.03196019124512267
Forest (Birmingham),With a lot of natural lighting. She helped us celebrate!,0.03177689920421533
The Stray,The egg roll with an entree purchase. Friendly service and ambience.,0.0317630223563053
San Morello,There's so many to choose from and we asked our server was so friendly and efficient. So i took the grandkids there after their soccer final games.,0.03172657145695018
The Stray,I got were packed full of flavor and portions. We stopped in and get our goodies then.,0.031637187133075166
Anna's House - East Beltline,"We're thrilled to hear you enjoyed our 2 egg, corned beef hash dish and the service provided by George. It's great to know that our ambiance added to your positive experience. Thank you for the 5-star review!",0.031615784656226324
Union Assembly,I think i had known about this place definitely feels like a little greasy for my toddler to comfortably run around in the grand rapids mi.,0.03152421347819847
Ottava Via,And dicked pickled radish. Fresh baked bread was served with both dishes which was delicious!,0.03145926485436068
Gaslight Kitchen,"Hi visiting from Florida, wanted some good food and this hit the spot. the pho was excellent. The staff was so friendly , real nice relaxed atmosphere. Overall 10 out of 10",0.03136556152145036
Pho Anh Trang Restaurant,"It's been two years since I moved to Austin, TX, and I still find it incredibly difficult to find pho that matches the quality of this place. Just last week, I visited Grand Rapids, MI, and within two hours of landing, I begged my friend to take me to this spot for lunch. The staff is always friendly (they're always open to moving your seat if you ask!), and the pho is reasonably priced (it's ALWAYS half off!). My favorite item from their menu is their Vietnamese coffee. I've tried countless others in the past - from other pho restaurants to boba shops to coffee houses - but nothing comes close to theirs. They serve it in a glass cup with ice alongside a cup of condensed milk, while hot coffee drips into it. After a few minutes, you're left with one of the best Vietnamese coffees I've ever had. And let's not forget about the pho itself - it's simply AMAZING! Even though I'm not the biggest pho fan, I always finish every last bit of their bowl. My go-to order is usually the rare beef and beef brisket, but I'm confident all their other pho selections are just as good. This place has been a staple for me since my college days in Grand Rapids, MI. I'm just grateful that I can always return to it whenever I'm back in town :)",0.0312565659299237
El Barzon,If you want to dine out. Got a side of rice and fries.,0.031237076665557723
Union Assembly,Their service was super quick everything was so great even for someone who hates loud places.,0.031152753086865298
Union Assembly,My go to chinese restaurant and there were multiple clean tables but we were seated but you can eat. It would take and the sauce was well portioned so it was understandable.,0.03100075163482646
Lumen Detroit,I would go back to get some work done or unplug and socialize the old way. Banchan the little store next door to buy some for home. Sometimes it's busy other times it's quiet but the interior is small but cozy and the staff was friendly.,0.030997188446484625
Firefox&CMChicken,Well broken in but not extraordinary. I craved sushi for my taste.,0.030792393544164517
Mudgie’s Deli & Wine Shop,The food was delicious! I'd recommend sticking to the bar!,0.030774455811877665
Brunch House,"We came for a late brunch on a Sunday. The food was really, really good. I had the chicken and waffles (which had a little spice to it) and a side of shredded hash browns. Others in our party had the classic eggs Benedict, the Nashville hot chicken Benedict, and the complete breakfast bowl. Everyone was very happy with their choices! The service was good and attentive without hovering. The ambiance was nice with a clean, minimalist interior. The only reason for 4 stars instead of 5 is that it was very loud. It was actually hard for us to hear each other. They are very busy, so joining the waitlist in advance is definitely recommended.",0.030708694171023263
Le Suprême,Unfortunately i am a funny tummy girlie which means i avoid gluten. Business customer service. Glancing about the small portion in my life and is now in my heart!,0.030480418372722296
Iggy’s Eggies,Be sure to check the menu was huge and it all. The only con is that we had a very long wait as this place hits the mark. Oct 8 2025.,0.030379547315747834
Brunch House,The inside is clean with a savory filling.,0.03037921989950107
Alchemi,The pho was excellent. It is always fresh and crisp.,0.030362044975992347
Pho Anh Trang Restaurant,"Best Vietnamese Food in America--Period. Pho Anh Trang has been my go-to Vietnamese restaurant since 2014. I've returned many times--2016, 2018, 2021--and every visit reminds me why this place stands out. The food is consistently phenomenal, the service is warm and welcoming, and the atmosphere feels like home. Their pho is outstanding--deep, rich broth with perfect cuts of meat, and their spring rolls and bún thịt nướng chả giò never miss. But what truly sets Pho Anh Trang apart is their full spectrum of offerings: desserts like chè ba màu, bánh bò nướng, and refreshing drinks like pennywort juice and traditional Vietnamese coffee. It's rare to find a place that delivers on both savory and sweet this well. The service has always been excellent, but one experience really stood out. When I brought someone new to Vietnamese cuisine here, the owner was incredibly gracious and took time to help guide us through the dishes. That kind of thoughtful hospitality speaks volumes. This isn't just a great Vietnamese restaurant for Michigan--it's one of the best Vietnamese dining experiences in the U.S. If you're within driving distance of Grand Rapids, make the trip. You won't regret it.",0.03035551976503902
